fastq_aspera	run_accession
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480503/ERR480503.fastq.gz	ERR480503
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480510/ERR480510.fastq.gz	ERR480510
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480520/ERR480520.fastq.gz	ERR480520
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480523/ERR480523.fastq.gz	ERR480523
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480527/ERR480527.fastq.gz	ERR480527
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480528/ERR480528.fastq.gz	ERR480528
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480530/ERR480530.fastq.gz	ERR480530
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480534/ERR480534.fastq.gz	ERR480534
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480535/ERR480535.fastq.gz	ERR480535
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480537/ERR480537.fastq.gz	ERR480537
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480540/ERR480540.fastq.gz	ERR480540
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480541/ERR480541.fastq.gz	ERR480541
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480542/ERR480542.fastq.gz	ERR480542
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480543/ERR480543.fastq.gz	ERR480543
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480548/ERR480548.fastq.gz	ERR480548
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480550/ERR480550.fastq.gz	ERR480550
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480552/ERR480552.fastq.gz	ERR480552
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480553/ERR480553.fastq.gz	ERR480553
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480556/ERR480556.fastq.gz	ERR480556
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480558/ERR480558.fastq.gz	ERR480558
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480559/ERR480559.fastq.gz	ERR480559
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480563/ERR480563.fastq.gz	ERR480563
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480565/ERR480565.fastq.gz	ERR480565
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480566/ERR480566.fastq.gz	ERR480566
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480569/ERR480569.fastq.gz	ERR480569
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480572/ERR480572.fastq.gz	ERR480572
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480573/ERR480573.fastq.gz	ERR480573
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480574/ERR480574.fastq.gz	ERR480574
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480584/ERR480584.fastq.gz	ERR480584
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480587/ERR480587.fastq.gz	ERR480587
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480589/ERR480589.fastq.gz	ERR480589
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480592/ERR480592.fastq.gz	ERR480592
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480596/ERR480596.fastq.gz	ERR480596
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480597/ERR480597.fastq.gz	ERR480597
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480602/ERR480602.fastq.gz	ERR480602
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480607/ERR480607.fastq.gz	ERR480607
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480614/ERR480614.fastq.gz	ERR480614
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480616/ERR480616.fastq.gz	ERR480616
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480618/ERR480618.fastq.gz	ERR480618
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480620/ERR480620.fastq.gz	ERR480620
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480621/ERR480621.fastq.gz	ERR480621
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480630/ERR480630.fastq.gz	ERR480630
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480633/ERR480633.fastq.gz	ERR480633
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480637/ERR480637.fastq.gz	ERR480637
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480640/ERR480640.fastq.gz	ERR480640
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480641/ERR480641.fastq.gz	ERR480641
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480642/ERR480642.fastq.gz	ERR480642
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480644/ERR480644.fastq.gz	ERR480644
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480646/ERR480646.fastq.gz	ERR480646
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480654/ERR480654.fastq.gz	ERR480654
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480655/ERR480655.fastq.gz	ERR480655
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480656/ERR480656.fastq.gz	ERR480656
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480657/ERR480657.fastq.gz	ERR480657
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480659/ERR480659.fastq.gz	ERR480659
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480662/ERR480662.fastq.gz	ERR480662
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480663/ERR480663.fastq.gz	ERR480663
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480666/ERR480666.fastq.gz	ERR480666
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480670/ERR480670.fastq.gz	ERR480670
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480673/ERR480673.fastq.gz	ERR480673
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480680/ERR480680.fastq.gz	ERR480680
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480681/ERR480681.fastq.gz	ERR480681
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480685/ERR480685.fastq.gz	ERR480685
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480688/ERR480688.fastq.gz	ERR480688
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480696/ERR480696.fastq.gz	ERR480696
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480698/ERR480698.fastq.gz	ERR480698
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480705/ERR480705.fastq.gz	ERR480705
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480708/ERR480708.fastq.gz	ERR480708
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480709/ERR480709.fastq.gz	ERR480709
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480711/ERR480711.fastq.gz	ERR480711
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480713/ERR480713.fastq.gz	ERR480713
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480714/ERR480714.fastq.gz	ERR480714
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480715/ERR480715.fastq.gz	ERR480715
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480716/ERR480716.fastq.gz	ERR480716
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480717/ERR480717.fastq.gz	ERR480717
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480721/ERR480721.fastq.gz	ERR480721
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480723/ERR480723.fastq.gz	ERR480723
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480724/ERR480724.fastq.gz	ERR480724
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480726/ERR480726.fastq.gz	ERR480726
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480729/ERR480729.fastq.gz	ERR480729
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480739/ERR480739.fastq.gz	ERR480739
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480740/ERR480740.fastq.gz	ERR480740
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480741/ERR480741.fastq.gz	ERR480741
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480743/ERR480743.fastq.gz	ERR480743
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480745/ERR480745.fastq.gz	ERR480745
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480746/ERR480746.fastq.gz	ERR480746
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480748/ERR480748.fastq.gz	ERR480748
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480750/ERR480750.fastq.gz	ERR480750
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480751/ERR480751.fastq.gz	ERR480751
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480760/ERR480760.fastq.gz	ERR480760
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480762/ERR480762.fastq.gz	ERR480762
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480767/ERR480767.fastq.gz	ERR480767
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480775/ERR480775.fastq.gz	ERR480775
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480778/ERR480778.fastq.gz	ERR480778
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480779/ERR480779.fastq.gz	ERR480779
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480785/ERR480785.fastq.gz	ERR480785
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480795/ERR480795.fastq.gz	ERR480795
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480799/ERR480799.fastq.gz	ERR480799
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480802/ERR480802.fastq.gz	ERR480802
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480803/ERR480803.fastq.gz	ERR480803
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480805/ERR480805.fastq.gz	ERR480805
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480812/ERR480812.fastq.gz	ERR480812
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480813/ERR480813.fastq.gz	ERR480813
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480816/ERR480816.fastq.gz	ERR480816
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480818/ERR480818.fastq.gz	ERR480818
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480823/ERR480823.fastq.gz	ERR480823
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480825/ERR480825.fastq.gz	ERR480825
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480829/ERR480829.fastq.gz	ERR480829
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480832/ERR480832.fastq.gz	ERR480832
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480833/ERR480833.fastq.gz	ERR480833
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480836/ERR480836.fastq.gz	ERR480836
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480838/ERR480838.fastq.gz	ERR480838
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480840/ERR480840.fastq.gz	ERR480840
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480843/ERR480843.fastq.gz	ERR480843
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480846/ERR480846.fastq.gz	ERR480846
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480847/ERR480847.fastq.gz	ERR480847
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480851/ERR480851.fastq.gz	ERR480851
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480852/ERR480852.fastq.gz	ERR480852
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480855/ERR480855.fastq.gz	ERR480855
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480856/ERR480856.fastq.gz	ERR480856
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480858/ERR480858.fastq.gz	ERR480858
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480861/ERR480861.fastq.gz	ERR480861
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480865/ERR480865.fastq.gz	ERR480865
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480866/ERR480866.fastq.gz	ERR480866
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480867/ERR480867.fastq.gz	ERR480867
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480868/ERR480868.fastq.gz	ERR480868
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480870/ERR480870.fastq.gz	ERR480870
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480873/ERR480873.fastq.gz	ERR480873
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480875/ERR480875.fastq.gz	ERR480875
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480878/ERR480878.fastq.gz	ERR480878
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480879/ERR480879.fastq.gz	ERR480879
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480880/ERR480880.fastq.gz	ERR480880
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480886/ERR480886.fastq.gz	ERR480886
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480888/ERR480888.fastq.gz	ERR480888
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480890/ERR480890.fastq.gz	ERR480890
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480893/ERR480893.fastq.gz	ERR480893
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480899/ERR480899.fastq.gz	ERR480899
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480902/ERR480902.fastq.gz	ERR480902
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480907/ERR480907.fastq.gz	ERR480907
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480908/ERR480908.fastq.gz	ERR480908
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480909/ERR480909.fastq.gz	ERR480909
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480912/ERR480912.fastq.gz	ERR480912
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480913/ERR480913.fastq.gz	ERR480913
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480915/ERR480915.fastq.gz	ERR480915
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480916/ERR480916.fastq.gz	ERR480916
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480919/ERR480919.fastq.gz	ERR480919
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480922/ERR480922.fastq.gz	ERR480922
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480925/ERR480925.fastq.gz	ERR480925
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480926/ERR480926.fastq.gz	ERR480926
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480931/ERR480931.fastq.gz	ERR480931
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480932/ERR480932.fastq.gz	ERR480932
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480933/ERR480933.fastq.gz	ERR480933
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480934/ERR480934.fastq.gz	ERR480934
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480935/ERR480935.fastq.gz	ERR480935
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480938/ERR480938.fastq.gz	ERR480938
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480940/ERR480940.fastq.gz	ERR480940
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480943/ERR480943.fastq.gz	ERR480943
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480947/ERR480947.fastq.gz	ERR480947
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480953/ERR480953.fastq.gz	ERR480953
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480954/ERR480954.fastq.gz	ERR480954
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480955/ERR480955.fastq.gz	ERR480955
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480969/ERR480969.fastq.gz	ERR480969
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480971/ERR480971.fastq.gz	ERR480971
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480976/ERR480976.fastq.gz	ERR480976
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480977/ERR480977.fastq.gz	ERR480977
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480978/ERR480978.fastq.gz	ERR480978
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480984/ERR480984.fastq.gz	ERR480984
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480996/ERR480996.fastq.gz	ERR480996
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480998/ERR480998.fastq.gz	ERR480998
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480999/ERR480999.fastq.gz	ERR480999
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR481/ERR481005/ERR481005.fastq.gz	ERR481005
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR481/ERR481007/ERR481007.fastq.gz	ERR481007
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR481/ERR481009/ERR481009.fastq.gz	ERR481009
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR481/ERR481013/ERR481013.fastq.gz	ERR481013
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR481/ERR481018/ERR481018.fastq.gz	ERR481018
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR481/ERR481024/ERR481024.fastq.gz	ERR481024
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR481/ERR481027/ERR481027.fastq.gz	ERR481027
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR481/ERR481030/ERR481030.fastq.gz	ERR481030
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR481/ERR481036/ERR481036.fastq.gz	ERR481036
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR481/ERR481037/ERR481037.fastq.gz	ERR481037
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR481/ERR481038/ERR481038.fastq.gz	ERR481038
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR481/ERR481040/ERR481040.fastq.gz	ERR481040
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR481/ERR481041/ERR481041.fastq.gz	ERR481041
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR481/ERR481048/ERR481048.fastq.gz	ERR481048
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR481/ERR481056/ERR481056.fastq.gz	ERR481056
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR481/ERR481058/ERR481058.fastq.gz	ERR481058
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR481/ERR481064/ERR481064.fastq.gz	ERR481064
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR481/ERR481067/ERR481067.fastq.gz	ERR481067
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR481/ERR481072/ERR481072.fastq.gz	ERR481072
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR481/ERR481073/ERR481073.fastq.gz	ERR481073
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR481/ERR481076/ERR481076.fastq.gz	ERR481076
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR481/ERR481078/ERR481078.fastq.gz	ERR481078
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR481/ERR481080/ERR481080.fastq.gz	ERR481080
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR481/ERR481084/ERR481084.fastq.gz	ERR481084
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR481/ERR481086/ERR481086.fastq.gz	ERR481086
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR481/ERR481090/ERR481090.fastq.gz	ERR481090
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR481/ERR481096/ERR481096.fastq.gz	ERR481096
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR478/ERR478958/ERR478958_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR478/ERR478958/ERR478958_2.fastq.gz	ERR478958
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR478/ERR478973/ERR478973_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR478/ERR478973/ERR478973_2.fastq.gz	ERR478973
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479010/ERR479010_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479010/ERR479010_2.fastq.gz	ERR479010
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479037/ERR479037_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479037/ERR479037_2.fastq.gz	ERR479037
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479047/ERR479047_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479047/ERR479047_2.fastq.gz	ERR479047
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479056/ERR479056_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479056/ERR479056_2.fastq.gz	ERR479056
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479057/ERR479057_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479057/ERR479057_2.fastq.gz	ERR479057
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479087/ERR479087_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479087/ERR479087_2.fastq.gz	ERR479087
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479124/ERR479124_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479124/ERR479124_2.fastq.gz	ERR479124
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674136/ERR674136_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674136/ERR674136_2.fastq.gz	ERR674136
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674143/ERR674143_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674143/ERR674143_2.fastq.gz	ERR674143
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479013/ERR479013_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479013/ERR479013_2.fastq.gz	ERR479013
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479033/ERR479033_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479033/ERR479033_2.fastq.gz	ERR479033
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479082/ERR479082_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479082/ERR479082_2.fastq.gz	ERR479082
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479085/ERR479085_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479085/ERR479085_2.fastq.gz	ERR479085
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479089/ERR479089_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479089/ERR479089_2.fastq.gz	ERR479089
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479093/ERR479093_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479093/ERR479093_2.fastq.gz	ERR479093
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479099/ERR479099_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479099/ERR479099_2.fastq.gz	ERR479099
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479104/ERR479104_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479104/ERR479104_2.fastq.gz	ERR479104
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479147/ERR479147_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479147/ERR479147_2.fastq.gz	ERR479147
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479152/ERR479152_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479152/ERR479152_2.fastq.gz	ERR479152
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479153/ERR479153_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479153/ERR479153_2.fastq.gz	ERR479153
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674076/ERR674076_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674076/ERR674076_2.fastq.gz	ERR674076
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674078/ERR674078_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674078/ERR674078_2.fastq.gz	ERR674078
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674080/ERR674080_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674080/ERR674080_2.fastq.gz	ERR674080
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674082/ERR674082_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674082/ERR674082_2.fastq.gz	ERR674082
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674086/ERR674086_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674086/ERR674086_2.fastq.gz	ERR674086
